33280,332.810999999,world,332.81099999904234,0.14157211566082445,-0.017923438030919878,1.1634280793902432,-3.284469041929273e-11,-7.571619369067139e-11,0.8524447745331971,-0.5228172781871762,-1.2393499233602322e-08,8.738844852472858e-08,-5.460842069155211e-13,-4.0038190753934345e-11,5.5095956469419176e-11,1.7340686793814945e-07,2.2721517846608827e-10,-1.602380143954168e-09,-9.355479354172202e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774517043,1215.0970774542614,1215.097077292053,1215.0970772775263"
33281,332.822999999,world,332.8229999990423,0.14157211551211882,-0.01792343698237399,1.1634280793902378,-3.285832397773825e-11,-7.574987063262219e-11,0.8524447739892858,-0.5228172790740141,-1.2390769292640716e-08,8.736919903018198e-08,-5.472121935085404e-13,2.3743275696602337e-11,-3.279168491079729e-11,1.7337447308292015e-07,2.2741196233664522e-10,-1.6035835648096045e-09,-9.32587340685293e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774443458,1215.0970774182235,1215.0970772320886,1215.097077380887"
33282,332.831999999,world,332.83199999904224,0.14157211540061113,-0.017923436196116083,1.1634280793902338,-3.279385021010691e-11,-7.559480676847479e-11,0.8524447735814256,-0.5228172797390234,-1.238872555794167e-08,8.735478564813826e-08,-5.480497457583177e-13,1.2426703136625623e-11,-1.7209584575883766e-11,1.7334485975408102e-07,2.2688743101494498e-10,-1.600251658604405e-09,-9.237055564885018e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097077448215,1215.0970774390637,1215.097077268267,1215.09707732"
33283,332.840999999,world,332.8409999990422,0.14157211528912178,-0.017923435409987806,1.1634280793902299,-3.2826637636808144e-11,-7.567454862061269e-11,0.8524447731736396,-0.5228172804039114,-1.2386683640648159e-08,8.734038397654513e-08,-5.488772319860049e-13,-4.001519138266524e-11,5.506577256960878e-11,1.7331149428720553e-07,2.2709000971417242e-10,-1.6014989375155963e-09,-9.207449617555649e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097077451659,1215.0970774542145,1215.0970772920955,1215.0970772775763"
33284,332.852999999,world,332.85299999904214,0.14157211514049797,-0.017923434362018625,1.1634280793902245,-3.2840267750722214e-11,-7.57082040798445e-11,0.8524447726300276,-0.5228172812902616,-1.2383955204220088e-08,8.73211450681227e-08,-5.499782771669599e-13,2.373080622496929e-11,-3.277314194145534e-11,1.732791172196842e-07,2.2728658632800945e-10,-1.6027016859856914e-09,-9.296267459523561e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774443044,1215.0970774181967,1215.097077232164,1215.0970773808801"
33285,332.861999999,world,332.8619999990421,0.14157211502905154,-0.017923433576193165,1.1634280793902205,-3.277583349546344e-11,-7.55532252318034e-11,0.8524447722223918,-0.5228172819549052,-1.2381912596616957e-08,8.73067396124651e-08,-5.508066515730669e-13,1.2420286474670282e-11,-1.7199202518174797e-11,1.732495201520617e-07,2.2676227317354142e-10,-1.599371647196973e-09,-9.148237722907009e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774481714,1215.097077439025,1215.0970772683224,1215.0970773200265"
33286,332.870999999,world,332.87099999904206,0.14157211491762353,-0.017923432790497268,1.1634280793902165,-3.280860738774793e-11,-7.563292404336918e-11,0.8524447718148302,-0.5228172826194275,-1.2379871806040463e-08,8.729234586035093e-08,-5.516368023360135e-13,-3.999275096709997e-11,5.50364089788647e-11,1.7321617305369112e-07,2.2696467363850791e-10,-1.600618299819944e-09,-9.385085301501571e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774516134,1215.0970774541674,1215.0970772921373,1215.0970772776268"
33287,332.882999999,world,332.882999999042,0.14157211476908144,-0.017923431743104477,1.1634280793902112,-3.282223513392594e-11,-7.56665606878081e-11,0.8524447712715171,-0.5228172835052902,-1.2377144876105811e-08,8.727311753072e-08,-5.527375514574953e-13,2.3718146380201005e-11,-3.275468601682538e-11,1.7318381379648518e-07,2.271610521144641e-10,-1.6018204363219696e-09,-8.881784197003272e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774442635,1215.0970774181692,1215.0970772322394,1215.097077380874"
33288,332.891999999,world,332.89199999904196,0.1415721146576963,-0.017923430957711227,1.1634280793902072,-3.2757836885059936e-11,-7.551166586807003e-11,0.8524447708641054,-0.5228172841695682,-1.2375103396836929e-08,8.725871999593403e-08,-5.535469780573153e-13,1.2413740028495767e-11,-1.7190309925738502e-11,1.7315423305975994e-07,2.2663700271976926e-10,-1.5984922186937924e-09,-8.881784197003272e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774481282,1215.0970774389862,1215.0970772683775,1215.0970773200543"
33289,332.900999999,world,332.9009999990419,0.14157211454632954,-0.01792343017244747,1.1634280793902032,-3.279058925906886e-11,-7.559131716997865e-11,0.8524447704567679,-0.5228172848337251,-1.2373063733599593e-08,8.724433415876017e-08,-5.543457465160991e-13,-3.997058498031282e-11,5.500459299075448e-11,1.7312090435452257e-07,2.2683930999291359e-10,-1.5997380924832033e-09,-8.940996091651912e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774515686,1215.0970774541202,1215.0970772921798,1215.0970772776775"
33290,332.912999999,world,332.91299999904186,0.14157211439786913,-0.017923429125630764,1.1634280793901972,-3.28041985344466e-11,-7.562492920624014e-11,0.8524447699137537,-0.5228172857191005,-1.2370338309214932e-08,8.722511640439341e-08,-5.55415113333418e-13,2.3704907211300685e-11,-3.273926315702479e-11,1.730885630215726e-07,2.2703569728165202e-10,-1.600939356925105e-09,-9.000207986290456e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774442217,1215.0970774181415,1215.0970772323146,1215.0970773808679"
33291,332.921999999,world,332.9219999990418,0.1415721142865453,-0.017923428340669494,1.1634280793901912,-3.2739824865011915e-11,-7.547011402446707e-11,0.8524447695065661,-0.522817286383013,-1.2368297955892947e-08,8.721072678996664e-08,-5.562375665500602e-13,1.2406664175195457e-11,-1.71835535891218e-11,1.7305899867223127e-07,2.2651205990231157e-10,-1.5976127662354613e-09,-9.059419880939096e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774480843,1215.097077438947,1215.0970772684332,1215.097077320081"
33292,332.930999999,world,332.9309999990418,0.14157211417523977,-0.017923427555837642,1.1634280793901852,-3.2772547960941596e-11,-7.554971728630422e-11,0.8524447690994529,-0.5228172870468046,-1.2366259416411867e-08,8.719634886850333e-08,-5.570523222203983e-13,-3.9949331728817125e-11,5.497180473473271e-11,1.7302568840057375e-07,2.26714399093047e-10,-1.5988577667736083e-09,-9.059419880939096e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774515229,1215.0970774540729,1215.0970772922224,1215.0970772777277"
33293,332.942999999,world,332.9429999990417,0.141572114026861,-0.017923426509596694,1.1634280793901772,-3.278613491481059e-11,-7.558330807422556e-11,0.8524447685567371,-0.5228172879316932,-1.236353549139054e-08,8.717714169091197e-08,-5.581187284429849e-13,2.369075542186088e-11,-3.2723323603597826e-11,1.7299336493827575e-07,2.2691089749033968e-10,-1.600058169385956e-09,-8.822572302354631e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774441803,1215.0970774181144,1215.0970772323903,1215.097077380861"
33294,332.951999999,world,332.9519999990417,0.14157211391559837,-0.01792342572506716,1.1634280793901712,-3.2721786489428204e-11,-7.542857920365522e-11,0.8524447681497733,-0.5228172885952407,-1.2361496258751401e-08,8.716275999730329e-08,-5.588917397275973e-13,1.2398126671684574e-11,-1.7175622719834388e-11,1.7296381690432642e-07,2.2638772852187343e-10,-1.5967333198651795e-09,-8.28966525053706e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.097077448041,1215.0970774389089,1215.0970772684896,1215.0970773201084"
33295,332.960999999,world,332.96099999904163,0.14157211380435406,-0.017923424940666968,1.1634280793901652,-3.2754482539044556e-11,-7.550814283835638e-11,0.8524447677428839,-0.5228172892586673,-1.2359458837234606e-08,8.714838999070504e-08,-5.595646829102567e-13,-3.992927631329702e-11,5.4940683391598217e-11,1.7293052499605685e-07,2.2659015078470343e-10,-1.5979776091471137e-09,-6.927791673658715e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774514783,1215.0970774540274,1215.0970772922665,1215.0970772777787"
33296,332.972999999,world,332.9729999990416,0.1415721136560569,-0.01792342389500146,1.1634280793901572,-3.276805348058513e-11,-7.554172480226126e-11,0.8524447672004667,-0.5228172901430693,-1.2356736403442194e-08,8.712919338617075e-08,-5.603018709986077e-13,2.367548227847408e-11,-3.2705166324276414e-11,1.728982193523313e-07,2.2678678368487242e-10,-1.5991774200010687e-09,-5.2698586235573614e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774441407,1215.09707741809,1215.097077232468,1215.0970773808565"
33297,332.981999999,world,332.98199999904153,0.14157211354485547,-0.017923423110903426,1.1634280793901512,-3.270373800215024e-11,-7.538709033236617e-11,0.8524447667937268,-0.5228172908062518,-1.235469828544183e-08,8.71148196083535e-08,-5.606861561948646e-13,1.2389544587119143e-11,-1.7165095554049267e-11,1.7286868756090518e-07,2.2626404270627255e-10,-1.595854526570535e-09,-3.55271367879727e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"1215.0970774479997,1215.097077438874,1215.097077268548,1215.097077320138"
