header_stamp,header_seq,header_frame,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w
1755384558.6522524,723381,world,-0.040586426854133606,0.27669718861579895,0.10521262139081955,-0.0026686489582061768,0.018498556688427925,0.0603591650724411,0.9980016946792603
1755384558.655117,723382,world,-0.04059499502182007,0.2766965925693512,0.1052093356847763,-0.0026578307151794434,0.01850336790084839,0.06035201996564865,0.9980021119117737
1755384558.6579165,723383,world,-0.040596917271614075,0.2766903042793274,0.10520602017641068,-0.0026733577251434326,0.018511373549699783,0.06033911183476448,0.9980026483535767
1755384558.6606586,723384,world,-0.0405786894261837,0.27669858932495117,0.1052141860127449,-0.002636343240737915,0.01850765570998192,0.06031973287463188,0.9980040788650513
1755384558.663311,723385,world,-0.04057539254426956,0.2767009139060974,0.10520880669355392,-0.0026264488697052,0.018502015620470047,0.06032335385680199,0.9980039596557617
1755384558.2327154,723230,world,-0.04058903455734253,0.27670103311538696,0.10521453619003296,-0.0027144253253936768,0.01862296275794506,0.06032600253820419,0.9980013370513916
1755384558.235781,723231,world,-0.040586892515420914,0.27669501304626465,0.10519861429929733,-0.0026512444019317627,0.018514379858970642,0.060324884951114655,0.9980036020278931
1755384558.2384112,723232,world,-0.04059489071369171,0.27670183777809143,0.10520082712173462,-0.002648264169692993,0.01850035786628723,0.06034483760595322,0.9980026483535767
1755384558.241108,723233,world,-0.04058147966861725,0.2767108380794525,0.10520927608013153,-0.0026085972785949707,0.01849089004099369,0.06032189726829529,0.9980042576789856
1755384558.2438207,723234,world,-0.040587037801742554,0.2767096161842346,0.10522934049367905,-0.0027024149894714355,0.01864151656627655,0.06032480299472809,0.9980010390281677
1755384558.246678,723235,world,-0.040588222444057465,0.27670228481292725,0.10520763695240021,-0.0026588141918182373,0.018481753766536713,0.06033218652009964,0.9980037212371826
1755384558.2494972,723236,world,-0.04058738425374031,0.2767028510570526,0.10522624105215073,-0.002723783254623413,0.01861630007624626,0.06032334640622139,0.9980015754699707
1755384558.2522151,723237,world,-0.04058443009853363,0.27671507000923157,0.10521548241376877,-0.0026171207427978516,0.018501900136470795,0.060322828590869904,0.9980039596557617
1755384558.2548826,723238,world,-0.040600501000881195,0.27670255303382874,0.10520780086517334,-0.002646893262863159,0.018506638705730438,0.06035012751817703,0.9980021715164185
1755384558.2577562,723239,world,-0.040590424090623856,0.27670153975486755,0.10520277172327042,-0.0026392340660095215,0.018524276092648506,0.06034047156572342,0.9980024695396423
1755384558.26167,723240,world,-0.040590472519397736,0.2767041325569153,0.1052151545882225,-0.0026308298110961914,0.018481964245438576,0.060322850942611694,0.9980043172836304
1755384558.2634113,723241,world,-0.040583640336990356,0.276706337928772,0.1052350178360939,-0.002694845199584961,0.018598653376102448,0.060329318046569824,0.9980015754699707
1755384558.2661898,723242,world,-0.040591396391391754,0.27670788764953613,0.10521633177995682,-0.002628833055496216,0.018488027155399323,0.06032629311084747,0.9980040788650513
1755384558.2691338,723243,world,-0.04058152437210083,0.2767118513584137,0.10522907227277756,-0.002681523561477661,0.01861225627362728,0.06032323092222214,0.9980018138885498
1755384558.2721927,723244,world,-0.04058724641799927,0.27671119570732117,0.10522139817476273,-0.00262373685836792,0.018491875380277634,0.06033700332045555,0.9980033040046692
1755384558.2745686,723245,world,-0.04059029743075371,0.276702880859375,0.10521290451288223,-0.0026371777057647705,0.018511326983571053,0.060344234108924866,0.9980025291442871
1755384558.277236,723246,world,-0.040598995983600616,0.2767006456851959,0.10521946847438812,-0.0026530921459198,0.018513143062591553,0.06035202741622925,0.9980019330978394
1755384558.2799563,723247,world,-0.04058956354856491,0.27670368552207947,0.10522890090942383,-0.002705872058868408,0.01859922520816326,0.06032734364271164,0.9980016350746155
1755384558.2826905,723248,world,-0.0405893474817276,0.2766977846622467,0.10523109883069992,-0.002717822790145874,0.01860952191054821,0.060322754085063934,0.9980016946792603
